RA,Dec,mag,cz
10.40919444,20.13861111,15.5,12323
13.98894444,14.96833333,15.5,12325
15.65383333,5.827222222,15.5,12325
2.403972222,3.268611111,15.5,12326
14.19944444,55.40972222,15.5,12328
2.908583333,14.15527778,15.5,12332
16.09644444,15.79083333,15.5,12336
7.359083333,55.75666667,15.4,12337
15.79102778,8.321111111,15.5,12340
8.200194444,39.0125,15.4,12341
8.628111111,-3.207777778,15.1,12341
11.23108333,10.56333333,15.1,12342
9.830527778,38.83833333,15.5,12344
16.15236111,12.085,15.2,12344
1.377611111,5.387222222,15.2,12347
14.78736111,18.85833333,15.4,12348
8.843833333,40.25138889,15.4,12349
16.07622222,12.18138889,15.2,12352
8.596944444,38.54444444,15.5,12353
2.773444444,35.22833333,15.5,12363
10.98258333,1.436944444,15.1,12365
9.645694444,34.72666667,15.5,12366
16.72036111,74.70666667,15.1,12371
12.0855,76.13333333,15.4,12372
12.08005556,76.11805556,15.4,12373
3.657916667,2.570555556,15.2,12380
12.93986111,79.02944444,15.5,12380
0.916583333,1.380833333,15.1,12381
2.820305556,35.33472222,15.5,12381
16.01491667,16.33555556,15,12382
14.26336111,40.99111111,15.5,12383
8.052944444,39.90611111,15.4,12385
22.33613889,7.878333333,15.5,12385
19.13913889,52.53638889,15.4,12391
16.10508333,2.170277778,15.3,12396
16.13033333,2.988888889,15.5,12396
10.62272222,2.320277778,15.4,12399
10.44525,21.72388889,15.5,12400
23.42491667,9.868611111,15.5,12400
1.923472222,21.28583333,15.1,12402
10.10241667,52.17111111,15,12402
23.48986111,14.20416667,15.5,12404
10.46538889,19.49055556,15.5,12405
15.74602778,8.9975,15.5,12406
7.476972222,17.14861111,15.5,12407
2.147583333,2.719166667,15.4,12408
7.944972222,17.99111111,14.7,12409
16.15436111,25.7125,15.2,12409
11.54344444,18.14333333,15.5,12410
15.60897222,41.79944444,15.3,12410
15.81347222,8.7875,15.3,12413
22.18102778,2.105555556,15.1,12413
7.996277778,18.40166667,15,12416
8.118166667,27.12638889,15.2,12416
9.864833333,12.94444444,14.8,12416
14.54622222,14.58833333,15.2,12417
15.78766667,5.921388889,15.2,12417
0.218416667,18.50666667,15.5,12419
10.78861111,17.61166667,15.5,12427
13.32505556,7.480555556,15.5,12428
12.93730556,56.87361111,14.1,12431
23.7795,16.04305556,15.4,12432
8.111888889,39.09,15.5,12433
10.32016667,63.9675,15.2,12433
15.54561111,4.748611111,15.1,12433
15.65075,5.840833333,15.2,12434
10.81472222,48.05416667,15.5,12435
15.78177778,5.891388889,15.1,12440
23.68983333,16.155,15.3,12440
23.59702778,16.36805556,15.3,12441
8.929833333,0.793888889,15.2,12442
11.27288889,4.716388889,15.2,12443
18.39941667,48.57833333,15.5,12444
23.37988889,22.93694444,15.3,12445
11.37927778,7.520555556,15.5,12449
11.19236111,6.440555556,15.5,12451
7.857833333,61.87944444,15.4,12452
15.23230556,4.711111111,15.2,12452
11.40933333,34.53,15.5,12453
1.537055556,32.10194444,15,12454
10.36541667,48.03111111,15.4,12454
18.37097222,48.11083333,14.6,12454
8.715944444,37.54722222,15.2,12459
10.02402778,36.67138889,15.3,12461
21.17191667,18.78472222,15.5,12461
14.41152778,55.70555556,15.5,12462
23.43405556,13.20166667,15.4,12462
10.27591667,22.09111111,15,12463
17.55905556,36.73972222,15.5,12463
15.37269444,5.391388889,15.2,12466
13.62586111,61.03055556,15.2,12467
10.90069444,46.02805556,14.9,12468
9.943,11.16305556,15,12469
6.01525,60.83861111,15.4,12471
0.641138889,0.122222222,15.5,12472
10.4635,17.55472222,15.3,12473
0.380555556,24.15222222,15.4,12475
0.629555556,6.2275,15.5,12477
7.711333333,40.92944444,15.4,12477
10.45394444,18.08277778,15.3,12477
15.32505556,67.50444444,15.1,12477
23.48969444,9.745833333,15.3,12477
9.838277778,13.36972222,15.1,12479
11.278,7.963333333,15.3,12479
15.73433333,4.769444444,15.4,12479
16.50886111,25.19777778,15.5,12482
10.28297222,49.62722222,14.4,12487
11.54536111,-2.2,15.5,12489
17.55577778,36.74833333,15.5,12494
23.35452778,11.39722222,15.5,12494
14.52994444,55.9475,15.4,12501
9.221222222,31.35861111,15.5,12502
2.286694444,1.705,15.2,12503
13.56211111,11.45138889,15.5,12503
1.003138889,18.28305556,15.5,12504
8.276138889,46.06944444,15.5,12506
11.24538889,4.024722222,15.1,12509
17.76661111,39.69305556,15.2,12511
7.338333333,50.67888889,15.5,12512
23.26386111,9.516388889,15.5,12513
11.73638889,37.18666667,14.9,12515
11.3455,7.630833333,15.3,12517
8.487888889,81.05444444,15.4,12521
10.49477778,1.919722222,15.3,12521
1.55925,21.12916667,15.5,12522
15.80733333,7.140833333,15.3,12522
16.29308333,50.24444444,15.5,12522
10.96441667,1.6775,15.4,12523
10.75847222,17.61972222,15.3,12526
16.07613889,12.24583333,15.4,12526
15.69716667,7.874722222,15.4,12527
16.22297222,7.038888889,15.5,12527
11.2985,-1.946944444,14.6,12530
8.376666667,37.10138889,15.5,12536
11.02077778,10.48111111,15.3,12538
12.59827778,5.761111111,15.5,12540
13.45130556,41.9575,15.5,12540
7.7855,43.31416667,15.5,12543
13.90233333,30.83472222,15.2,12548
10.02011111,36.85138889,15.5,12549
12.46766667,54.19611111,15.5,12550
9.257805556,31.80694444,15,12553
1.535722222,32.10277778,15,12559
17.55808333,36.74388889,15.5,12559
11.92847222,80.22388889,15.2,12560
15.80097222,5.938888889,15.4,12563
13.99283333,30.09277778,15.5,12564
11.37558333,7.514444444,15.5,12569
0.559111111,19.95888889,15.5,12571
7.475694444,57.74611111,15.5,12571
22.87630556,24.73027778,15.3,12571
2.907944444,14.15527778,15.5,12573
16.07411111,17.75027778,14.6,12577
15.66086111,21.78277778,15,12578
23.13025,0.940555556,14.9,12581
10.84644444,6.098333333,15.3,12582
10.43344444,19.3275,15.3,12585
10.88305556,37.61333333,15.1,12585
10.66905556,19.21333333,15.5,12587
17.13475,26.37833333,15.5,12589
20.13144444,-0.258888889,15.5,12589
16.05880556,13.94416667,15.3,12592
23.85913889,8.737777778,15.5,12592
10.21275,-2.636666667,15.4,12594
16.18211111,11.95972222,15.5,12595
13.70655556,29.82472222,15.4,12596
13.59036111,56.405,15.4,12597
15.78875,21.53111111,15.5,12599
13.45855556,19.34055556,15.2,12602
8.205833333,53.48055556,15.5,12608
23.5285,27.31916667,15.5,12609
8.942444444,39.14138889,14.9,12610
14.13933333,55.30166667,15.5,12611
23.298,7.379444444,14.8,12611
8.052444444,24.65638889,15.5,12613
11.80127778,37.44416667,15.4,12613
23.84975,8.68,15.5,12614
11.92513889,37.40777778,15.4,12615
0.142222222,18.16277778,15.4,12616
7.047833333,50.58666667,14.9,12625
10.22141667,-2.531944444,15.3,12625
17.79083333,40.35444444,15.5,12625
10.44680556,16.85111111,15.5,12626
0.933694444,3.559444444,15.5,12628
11.44894444,-1.321944444,15.3,12630
15.47925,7.359444444,15.3,12630
0.571305556,5.548055556,15.1,12637
15.76716667,5.137222222,15.3,12637
10.61802778,20.44083333,15.4,12638
7.080555556,16.31,15.2,12641
10.86980556,66.78805556,15.4,12643
16.48433333,25.71333333,15.3,12643
15.39636111,5.775277778,15.3,12645
13.90244444,30.88583333,15.5,12647
11.67813889,12.57972222,15,12650
17.55558333,36.73277778,15.5,12650
2.148055556,0.786944444,15.5,12651
15.12,20.47972222,15.3,12652
8.593388889,70.61111111,15.3,12653
0.782305556,24.75722222,15.5,12656
15.98244444,44.76444444,15.5,12657
10.83802778,6.1225,15.5,12659
16.18369444,49.795,15.2,12659
1.206416667,16.53027778,15.2,12660
7.670472222,5.645,15.3,12660
13.70663889,14.73888889,15.3,12662
12.25358333,4.564722222,15.3,12670
10.22972222,-0.914722222,15.5,12671
10.62275,27.35861111,15.5,12671
16.71836111,-0.655277778,15.2,12672
17.37594444,74.36805556,15.3,12674
2.138972222,1.184444444,15.5,12676
2.110861111,15.22388889,15.3,12678
9.989611111,15.915,15.5,12678
14.16708333,54.88166667,15.1,12680
8.047,40.4575,15.4,12681
16.4035,9.214444444,15.4,12682
21.45305556,2.7175,15.5,12684
0.017694444,34.65277778,15.7,12685
11.13202778,2.012777778,15.3,12687
11.17944444,11.61166667,15.4,12688
8.436388889,2.5975,15.3,12689
13.59708333,13.41722222,15.4,12690
14.30097222,28.86638889,15.3,12690
18.29055556,40.03138889,15.2,12690
14.84133333,9.797222222,15.4,12692
15.94055556,9.055555556,15.5,12693
15.17180556,7.705277778,15,12694
15.33366667,5.425,15.3,12694
7.711916667,60.20833333,15.5,12695
8.470833333,1.004166667,15.2,12695
19.22872222,45.81916667,15,12697
12.9405,79.03638889,15.5,12698
0.006222222,34.61583333,15.5,12703
1.23775,0.765277778,15.4,12705
0.897972222,0.979444444,15.5,12708
8.414888889,7.024722222,15.4,12709
22.07372222,0.715555556,15.3,12709
11.02291667,64.77027778,15.3,12711
15.98469444,14.92805556,15.4,12711
12.70977778,64.5975,15.5,12712
10.46830556,17.46694444,15.4,12713
1.125583333,2.183055556,15.5,12716
14.88811111,16.68805556,15.5,12717
15.31633333,3.007222222,15.4,12718
14.99397222,13.21472222,15,12720
12.38511111,14.45861111,15.2,12721
9.531388889,29.795,15,12722
23.40722222,13.97222222,15,12724
23.35180556,9.713888889,15.5,12726
8.982722222,28.90166667,15.4,12727
18.82988889,41.67694444,15.3,12729
9.412861111,33.77944444,15.5,12730
11.59108333,63.11972222,15.5,12730
10.40922222,46.83111111,15.5,12732
0.411416667,3.2875,15.4,12736
7.627027778,62.28888889,15.3,12737
1.512916667,20.10972222,15.5,12738
2.104444444,-0.291388889,14.6,12738
16.21386111,11.15972222,15.3,12738
11.14388889,1.876111111,15.3,12739
12.38675,14.38916667,15.3,12739
23.17513889,7.589166667,15.3,12739
11.38236111,34.11138889,14.6,12740
1.172861111,3.519444444,15.4,12742
11.16369444,12.77083333,14.2,12743
10.20811111,11.45527778,15.4,12746
10.84,64.80944444,15.2,12746
10.06294444,16.43777778,15.4,12749
11.6765,36.69138889,15.5,12749
15.42527778,4.805833333,15.5,12752
14.89308333,0.010277778,15.3,12755
15.18469444,4.293888889,15.3,12755
10.41288889,14.97805556,15.5,12756
15.93441667,24.44833333,15.4,12757
17.72305556,39.21833333,15.5,12757
10.45125,46.05805556,15.5,12761
2.254694444,33.77333333,15.3,12762
2.095472222,24.23416667,15.4,12763
10.69563889,40.04166667,15.1,12765
12.94013889,7.447222222,15.5,12766
13.52975,59.17972222,15.1,12768
16.86158333,41.66833333,15.5,12771
11.04983333,17.33027778,14.9,12773
11.25547222,69.31361111,15.5,12773
15.98772222,15.17666667,15.3,12774
9.775555556,35.33055556,15.5,12776
8.838972222,41.28916667,15.3,12777
15.86027778,23.79027778,15.4,12777
16.03291667,47.09694444,15.2,12777
23.74688889,44.60611111,15.2,12783
11.62530556,31.36194444,14.6,12784
17.70383333,67.48444444,15.4,12785
17.70763889,39.31833333,15.3,12789
20.92480556,15.51305556,15.2,12789
8.499305556,44.94055556,15.4,12790
9.185138889,32.10555556,15.5,12791
17.55608333,36.74944444,15.5,12793
1.482888889,19.565,14.9,12798
11.33177778,33.09027778,15.2,12801
11.39611111,57.80444444,15.5,12802
15.19502778,7.106388889,15.5,12802
15.17891667,71.01194444,15.5,12806
21.06433333,11.76361111,15.5,12806
13.59511111,13.33055556,15.2,12808
2.408166667,40.87027778,15.1,12809
10.02661111,3.613333333,15.4,12809
16.01577778,45.41777778,15.5,12813
14.98272222,20.0525,15.5,12819
11.65780556,-2.694722222,15.4,12823
0.673583333,24.44305556,15.3,12824
8.845305556,1.350833333,15,12824
15.54594444,8.254722222,15.4,12826
17.85211111,65.53083333,15.4,12826
15.59622222,7.941666667,15.4,12827
2.006638889,-1.553055556,15.3,12828
12.57877778,9.004722222,15.4,12832
12.58105556,58.91666667,15.3,12832
11.35855556,33.95777778,15.1,12838
11.70186111,11.53777778,15.3,12838
16.07069444,11.20361111,15.5,12839
1.509861111,19.60861111,15.5,12840
7.974472222,37.78666667,14.9,12842
14.47166667,57.17222222,15.4,12842
7.730111111,25.86722222,15.2,12844
1.155027778,2.204444444,15.4,12847
15.36041667,5.250277778,15.5,12849
2.108805556,17,15.4,12859
1.541361111,19.63583333,15.3,12863
7.607694444,17.27888889,15.5,12866
15.59883333,8.737222222,15.4,12868
1.591361111,3.497222222,15.5,12875
15.13602778,20.18166667,15.2,12877
9.680472222,56.66138889,15.4,12878
10.47833333,49.07194444,15.3,12880
0.320694444,4.132222222,15.3,12882
16.03016667,47.38805556,15.5,12882
14.06769444,0.896111111,15.3,12885
0.934083333,-1.334444444,15.4,12887
12.72213889,58.965,15.5,12888
14.05772222,0.733055556,15.2,12888
11.49091667,-1.7475,15.5,12890
14.55688889,20.00583333,15,12891
12.66436111,34.975,15.5,12892
13.90791667,30.9125,15.4,12897
17.37777778,30.88138889,15.3,12900
14.86977778,-0.256388889,15.4,12906
15.48169444,7.590833333,15.4,12906
11.48836111,-1.708333333,15.4,12907
10.4125,14.98583333,15.5,12911
23.29805556,9.433333333,15.3,12912
10.54216667,56.71388889,15.4,12915
1.505527778,17.02138889,15.5,12917
15.33744444,73.72805556,15.5,12921
1.448444444,19.21472222,15.5,12922
13.56061111,13.23611111,15.5,12925
9.397166667,17.15638889,15.2,12930
17.535,73.86027778,15.5,12931
18.37891667,47.61916667,15.2,12931
16.4575,29.78833333,15.4,12935
8.34525,19.44055556,15.5,12937
1.502944444,45.61722222,15.1,12940
12.99269444,60.48472222,15.2,12945
7.517916667,14.96277778,15.5,12949
10.58697222,38.525,15.5,12950
16.07516667,11.21472222,15.4,12952
0.020611111,34.67555556,15.4,12953
17.55569444,36.74,15.5,12955
11.52461111,-1.842777778,15.5,12956
15.11933333,9.635833333,15.2,12957
17.72072222,39.15,15.5,12957
13.91713889,44.58611111,15.5,12958
14.49680556,53.965,15.4,12959
1.632138889,1.001388889,15.5,12962
16.03375,48.66361111,15.3,12964
17.56841667,23.51944444,15.5,12968
7.428472222,44.82277778,15.5,12969
8.807,23.72722222,15.5,12969
23.28066667,18.48277778,15,12975
15.66577778,21.82388889,15.5,12976
14.06227778,0.813611111,15,12977
1.853694444,-1.060833333,15.5,12981
11.21844444,5.234166667,15.5,12981
1.347083333,11.89444444,15.4,12984
6.720055556,39.45916667,15.4,12992
8.303777778,49.25083333,15.4,12992
1.359944444,18.39472222,15.5,12994
1.505333333,2.414444444,15.4,12994
9.468444444,26.38388889,15.5,12998
9.750361111,17.79944444,15.2,13000
9.815138889,24.87444444,15.4,13002
9.93225,53.69361111,15.3,13003
10.39966667,43.85583333,15.4,13003
10.63836111,3.938055556,15.5,13006
9.507416667,27.77583333,15.2,13008
8.427527778,1.951111111,15.5,13010
13.56927778,13.28083333,15.4,13017
15.34269444,7.953333333,15.5,13023
15.56022222,8.418333333,15.5,13023
14.99369444,13.22722222,15.3,13027
11.07561111,17.12805556,15.1,13028
8.436583333,2.5975,15.3,13031
10.54538889,19.94416667,15.2,13032
2.114666667,-0.518055556,15.3,13034
11.62958333,72.76055556,15.3,13039
0.459833333,8.877222222,15,13040
17.39027778,32.40888889,15.2,13041
8.601583333,25.61055556,15.4,13043
8.761277778,7.441111111,15.4,13043
10.40072222,6.495277778,15.5,13045
0.320527778,4.137222222,15.3,13048
0.411333333,3.286666667,15.4,13054
23.61455556,6.865555556,15.5,13054
10.2135,-2.689166667,15,13057
11.55113889,72.11083333,15.1,13058
14.64611111,51.31722222,15.5,13061
7.99625,42.2575,15.4,13063
11.81144444,59.05388889,15.5,13064
12.00827778,11.99222222,15.2,13066
11.35183333,69.44083333,15.2,13068
10.16952778,54.30861111,15.5,13070
10.49572222,40.49361111,15.3,13070
15.09038889,16.41833333,15.5,13070
10.41211111,6.434166667,15.1,13074
14.74261111,-3.226666667,15.5,13075
7.699611111,23.17638889,15.4,13078
0.650472222,6.814166667,15.4,13079
13.73825,14.48472222,15.4,13079
14.43544444,19.38333333,15.4,13079
15.56111111,24.40472222,15.3,13079
0.962527778,-0.419444444,14.7,13080
7.6665,17.23638889,15.3,13080
3.085722222,0.343333333,15.2,13084
16.08475,45.44333333,15.4,13085
6.530972222,55.60361111,15.5,13086
9.8525,5.155555556,15.5,13099
0.799972222,1.2025,15.5,13101
11.15047222,6.333333333,15.1,13101
9.875194444,4.846388889,15.4,13102
14.95641667,14.29111111,15.3,13103
14.87341667,20.33416667,15.5,13105
16.09572222,16.20361111,15.5,13106
15.49155556,7.572777778,15,13110
18.793,70.73361111,14.9,13113
8.00775,41.66055556,15.4,13120
1.143888889,2.268888889,15.1,13124
14.96855556,2.438333333,15.5,13128
14.79913889,19.045,15.1,13134
14.85491667,18.68722222,15.3,13137
11.2715,29.22666667,15.5,13138
1.931111111,14.94027778,15.2,13144
14.71866667,19.49611111,15.2,13145
13.03330556,6.283055556,15.5,13147
7.253166667,45.73944444,15.4,13150
11.72533333,19.62777778,15.2,13152
14.91475,0.640833333,15.5,13154
15.88891667,54.70833333,15.4,13154
16.01311111,18.07833333,15.5,13155
8.373111111,15.51944444,15.4,13158
14.89358333,0.005833333,15.3,13158
12.01066667,10.7075,15.2,13160
14.9865,13.42166667,15.5,13160
14.33872222,8.928611111,15.4,13166
15.44641667,16.55777778,15.4,13166
14.52575,-3.292777778,15.2,13167
12.06819444,14.06583333,15.5,13168
16.55597222,50.40527778,15.4,13169
2.379972222,11.63833333,15.2,13173
6.184277778,56.77583333,15.5,13173
13.25005556,10.02861111,15.4,13179
14.83736111,6.508055556,15.2,13179
9.785194444,54.31194444,15.4,13189
10.41252778,6.413611111,15.5,13190
23.93538889,49.49888889,15.5,13191
16.01452778,17.54583333,15.4,13193
4.366027778,1.838888889,14.9,13200
10.71058333,23.95194444,15.2,13204
7.311444444,59.67277778,15.4,13208
16.55386111,50.39833333,15.2,13209
14.77752778,19.28388889,15.4,13212
8.167805556,17.26861111,15.3,13213
8.346138889,16.64583333,15,13215
12.43411111,14.88055556,15.5,13216
14.25527778,16.88805556,15.4,13216
16.09147222,16.43555556,15.4,13216
6.813472222,16.98194444,15.3,13220
10.40255556,17.05833333,15.2,13222
8.301361111,19.985,15.4,13224
9.486833333,26.44555556,15.5,13231
16.09797222,16.2,15.5,13231
11.14866667,6.308611111,15.2,13233
10.45447222,18.065,15.3,13234
15.1935,17.97666667,15.5,13234
8.475805556,8.733888889,15.5,13235
10.39994444,6.485277778,15.3,13235
13.31033333,7.935833333,15.5,13236
9.683722222,48.58194444,15.3,13237
5.346888889,66.24638889,14.7,13240
23.17841667,7.567777778,14.9,13240
10.04972222,2.343055556,15,13241
3.089722222,19.37444444,15.5,13243
0.950583333,-0.875,15.1,13244
12.56813889,0.480833333,15.5,13245
13.53469444,13.16277778,15.3,13245
15.27547222,7.743611111,15.3,13246
10.50036111,50.84666667,15.5,13252
13.55138889,14.205,15.3,13254
17.18297222,69.60555556,15.5,13254
17.97061111,27.26333333,15.4,13254
8.417055556,13.53694444,15.1,13260
15.35344444,14.2525,15.3,13265
10.42161111,17.13916667,15.2,13271
16.57780556,8.665277778,15.4,13274
15.15247222,9.039444444,15.5,13275
15.46544444,7.663055556,15.3,13275
10.68580556,36.37277778,15.3,13277
15.17302778,7.7175,15,13277
13.70647222,29.8475,15.4,13279
18.05669444,70.22361111,15.3,13280
14.55272222,53.23305556,15,13281
16.10716667,15.69361111,14.3,13284
23.86177778,6.038333333,15.2,13285
14.68236111,3.528055556,15.4,13286
14.96825,3.296111111,15.5,13288
15.47886111,7.388055556,15.2,13292
1.220277778,1.280555556,15.2,13293
14.88455556,16.70166667,15.5,13295
10.41691667,17.29222222,15.3,13296
11.72480556,-1.668333333,15.1,13296
21.38908333,17.25777778,15.2,13297
10.2995,37.18138889,15.5,13302
15.36441667,7.708888889,15.5,13303
1.611083333,-1.395555556,15.1,13305
16.02119444,17.67777778,15.2,13309
1.250055556,1.692222222,15.5,13310
14.92180556,16.54777778,15.5,13310
17.31230556,21.52555556,15.4,13310
17.69355556,35.97583333,15.5,13310
9.781444444,54.44583333,15.1,13316
16.037,15.93722222,15.3,13316
16.58847222,8.373611111,15.5,13316
16.77580556,27.31833333,15.5,13320
0.131722222,39.71805556,15.4,13322
1.570555556,32.0425,14.9,13330
10.76383333,27.61972222,15,13333
8.592861111,52.78916667,15,13337
14.84991667,-0.0375,15.5,13337
10.55791667,7.134166667,15.2,13340
21.09452778,9.233888889,15.2,13340
10.74836111,27.46888889,15.4,13345
15.12830556,14.6225,15.2,13345
18.028,61.41416667,15.4,13345
15.99769444,25.94055556,15.5,13347
14.03625,-0.236111111,15.4,13348
12.31833333,16.97083333,15.3,13350
7.933305556,12.98138889,15.3,13352
1.174944444,1.689166667,15.2,13353
10.37811111,15.93944444,15.5,13353
14.30625,8.0975,15.5,13354
15.12841667,14.62833333,15.2,13354
14.73658333,19.02027778,15.4,13355
14.84961111,-0.032777778,15.5,13357
3.03375,35.76,15.5,13360
15.09183333,3.087777778,15.3,13360
15.48191667,7.745,15.5,13361
13.07066667,7.903333333,15.5,13362
19.34177778,54.21138889,15.3,13362
11.39863889,3.098611111,15.3,13365
12.16086111,5.269166667,15.3,13366
12.77294444,11.87638889,15.5,13368
13.25019444,10.00916667,15.4,13368
8.473916667,30.4075,15.3,13370
10.22730556,-0.925277778,14.4,13370
1.506444444,19.28305556,15.4,13373
